Type,flowType,certifyType,TerminalType
P,1,2,P
P,3,1,P
C,1,1,P
C,2,1,P
H,1,1,H
H,1,1,P
P,1,2,P
P,3,1,P
C,2,1,P
P,1,1,P
P,3,2,P
H,1,1,P
H,1,1,H
C,2,1,P
C,2,1,P
P,1,2,P
P,3,1,P
H,1,1,P
H,1,1,H
P,1,2,P
P,3,1,P
C,1,1,P
H,1,1,P
H,1,1,H
C,2,1,P
H,1,1,P
H,1,1,H
C,2,1,P
P,3,1,P
H,1,1,P
H,1,1,H
P,3,1,P
P,3,1,H
H,1,1,P
C,1,1,P
C,2,1,P
C,3,1,H
P,1,1,P
P,1,1,H
P,2,1,P
P,2,1,H
P,3,1,P
P,3,1,H
P,1,1,P
C,1,2,H
P,1,2,P
P,2,1,H
C,2,1,P
P,3,2,H
P,1,2,P
C,1,1,H
P,1,1,P
P,2,2,H
C,2,2,P
P,3,1,H
P,1,1,P
C,1,2,H
P,1,2,P
P,2,1,H
C,2,1,P
P,3,2,H
P,1,2,P
C,1,1,H
P,1,1,P
P,2,2,H
C,2,2,P
P,3,1,H
P,1,1,P
C,1,2,H
P,1,2,P
P,2,1,H
C,2,1,P
P,3,2,H
P,1,2,P
C,1,1,H
P,1,1,P
P,2,2,H
C,2,2,P
P,3,1,H
P,1,1,P
C,1,2,H
P,1,2,P
P,2,1,H
C,2,1,P
P,3,2,H
P,1,2,P
C,1,1,H
P,1,1,P
P,2,2,H
C,2,2,P
P,3,1,H
P,1,1,P
C,1,2,H
P,1,2,P
P,2,1,H
C,2,1,P
P,3,2,H
P,1,2,P
C,1,1,H
P,1,1,P
P,2,2,H
C,2,2,P
P,3,1,H
P,1,1,P
C,1,2,H
P,1,2,P
P,2,1,H
C,2,1,P
P,3,2,H
P,1,2,P
C,1,1,H
P,1,1,P
P,2,2,H
C,2,2,P
P,3,1,H
P,1,1,P
P,2,2,H
P,3,1,P
P,1,2,H
P,2,1,P
P,3,2,H
P,1,1,P
P,2,2,H
P,3,1,P
P,1,2,H
P,2,1,P
P,3,2,H
P,1,1,P
P,2,2,H
P,3,1,P
